ITERATION_COUNT = 1000
NEURAL_COUNT = 20
NUM_OF_GENE = 500
NUM_OF_INPUT_DIMENSION = 3
mutation_prob = 0.100
crossover_prob = 0.600
theta_value = 1.000
random_noise_size_normalized = 0.100
random_noise_size_non_normalized = 0.200
finish_threshold = 50.000
222,484.3698
223,535.3041
224,438.0826
225,443.8914
226,374.5738
227,445.4350
228,437.7690
229,401.8255
230,428.6450
231,352.1367
232,405.0728
233,433.1066
234,473.9276
235,414.4319
236,402.3686
237,486.9704
238,462.7591
239,439.3863
240,389.1527
241,525.1505
242,503.7988
243,494.9809
244,498.1349
245,512.0110
246,525.3016
247,491.7507
248,518.4836
249,510.0136
250,508.1871
251,378.7427
252,499.0685
253,402.5428
254,451.6440
255,477.4698
256,463.6795
257,400.1803
258,456.1494
259,443.2756
260,466.0895
261,474.2941
262,490.8355
263,471.1413
264,450.9022
265,492.3665
266,422.7896
267,436.4077
268,417.8224
269,443.3056
270,431.8517
271,418.5844
272,432.3695
273,405.4162
274,422.6230
275,428.0640
276,395.9600
277,381.0266
278,388.2069
279,404.9426
280,398.4448
281,408.9025
282,379.5235
283,395.2308
284,367.8532
285,383.5353
286,382.0569
287,370.1580
288,357.3096
289,353.2659
290,378.2038
291,377.0341
292,340.4120
293,336.4415
294,352.7422
295,370.7657
296,373.0407
297,359.0731
298,343.8556
299,313.6466
300,315.1832
301,351.7571
302,345.1090
303,329.5353
304,332.5332
305,315.3587
306,319.3743
307,322.0253
308,306.9609
309,327.9161
310,293.6061
311,305.6545
312,314.9486
313,276.8025
314,252.0138
315,316.9179
316,320.7524
317,297.2123
318,303.9670
319,278.8219
320,317.3194
321,308.9889
322,305.7126
323,300.4626
324,313.1381
325,296.2402
326,294.5164
327,296.8120
328,306.0888
329,277.3056
330,278.6947
331,304.2990
332,291.1337
333,286.8352
334,310.6307
335,301.6625
336,286.6516
337,276.2781
338,269.0773
339,271.4330
340,281.8852
341,273.2711
342,230.8417
343,274.8933
344,281.5198
345,308.0568
346,284.7488
347,280.7102
348,294.3855
349,287.7738
350,286.7515
351,279.9592
352,274.3764
353,253.6474
354,288.5492
355,264.7275
356,261.2645
357,259.4220
358,249.0529
359,267.4473
360,266.1173
361,261.3546
362,254.3926
363,257.8080
364,247.7507
365,246.7197
366,222.0798
367,252.6854
368,252.5533
369,252.9509
370,241.4783
371,238.2807
372,243.6764
373,246.6554
374,233.5896
375,253.9294
376,232.1384
377,265.4312
378,232.6573
379,225.6650
380,230.9974
381,235.7490
382,215.7858
383,207.6411
384,213.4844
385,223.8548
386,218.6418
387,225.1332
388,209.6926
389,218.4166
390,225.4883
391,223.2140
392,230.2884
393,245.6648
394,238.1510
395,228.1650
396,245.0494
397,231.2857
398,216.2308
399,227.6508
400,235.5488
401,229.2892
402,208.7648
403,201.2077
404,223.5767
405,212.2351
406,222.5042
407,223.1818
408,205.1280
409,212.2124
410,207.4294
411,219.8673
412,216.4479
413,219.4029
414,202.7657
415,204.8331
416,210.6957
417,217.5793
418,226.1154
419,215.9955
420,211.2215
421,202.0285
422,206.1143
423,215.0581
424,212.7423
425,230.2070
426,206.9828
427,190.1820
428,207.9670
429,222.3848
430,215.0955
431,201.3664
432,181.2088
433,180.7059
434,183.5686
435,188.9743
436,203.4521
437,208.5860
438,195.3230
439,192.9016
440,188.9046
441,189.2383
442,175.0829
443,181.5579
444,177.0037
445,194.7219
446,188.6777
447,194.7148
448,193.8598
449,189.7112
450,188.7543
451,191.2915
452,195.0902
453,189.4708
454,193.7291
455,188.5478
456,195.2480
457,191.6759
458,195.9715
459,196.8739
460,183.3911
461,194.0290
462,186.8192
463,188.9688
464,190.5412
465,183.1255
466,171.8707
467,187.3865
468,181.2925
469,192.3981
470,180.4146
471,170.7838
472,176.6044
473,175.2957
474,166.5974
475,167.6024
476,164.3943
477,171.8119
478,184.5247
479,182.3941
480,194.1916
481,181.0642
482,194.8793
483,189.7971
484,193.7925
485,190.2214
486,181.0410
487,190.2981
488,191.3591
489,174.3391
490,179.5612
491,167.0978
492,168.2824
493,165.9768
494,165.2966
495,180.0089
496,169.9279
497,168.0829
498,185.6577
499,178.9884
500,162.0301
501,171.4966
502,166.2915
503,161.8846
504,179.3672
505,163.9833
506,160.5796
507,174.3541
508,167.7688
509,187.9063
510,162.2665
511,166.0159
512,161.5631
513,166.9476
514,163.2168
515,165.0231
516,165.0853
517,170.8595
518,179.1149
519,172.6125
520,180.4628
521,168.4822
522,179.6719
523,169.2098
524,166.8717
525,155.9506
526,158.4077
527,164.6529
528,170.4806
529,173.6926
530,183.5622
531,173.5792
532,178.1351
533,164.1217
534,170.0810
535,160.5627
536,159.7098
537,152.6912
538,173.4858
539,167.1394
540,162.9984
541,164.5711
542,166.1982
543,168.2035
544,168.1721
545,166.8231
546,172.0371
547,164.4190
548,164.3357
549,168.7512
550,165.0880
551,153.1906
552,158.0038
553,161.7619
554,158.9096
555,156.1616
556,153.0035
557,167.6399
558,158.9448
559,163.6630
560,159.7395
561,161.4669
562,155.0946
563,161.1220
564,153.9318
565,154.7227
566,155.4111
567,156.3046
568,148.0786
569,157.5419
570,153.7575
571,148.8553
572,149.8686
573,139.4971
574,149.8259
575,144.8028
576,149.5718
577,157.4172
578,154.0501
579,144.3634
580,143.8195
581,140.7499
582,151.8531
583,142.4894
584,154.3852
585,160.0413
586,152.8034
587,151.6368
588,156.5989
589,153.3679
590,156.4301
591,150.8835
592,154.0937
593,154.1764
594,142.4145
595,146.3906
596,134.5830
597,135.3409
598,135.2264
599,139.6651
600,144.6915
601,138.9292
602,144.4205
603,139.8349
604,141.4311
605,134.5246
606,128.2168
607,141.7452
608,133.4168
609,136.4221
610,141.0846
611,133.6706
612,137.0720
613,139.1674
614,137.9906
615,137.5813
616,132.7153
617,141.2210
618,139.4807
619,142.9846
620,146.3399
621,145.2439
622,139.5179
623,138.4334
624,136.1680
625,138.8315
626,133.7198
627,135.2479
628,139.5142
629,134.3565
630,132.6849
631,133.0856
632,141.7679
633,133.2643
634,140.2322
635,132.6960
636,127.0569
637,127.4604
638,133.0053
639,124.0815
640,139.3686
641,140.7951
642,143.1017
643,141.3339
644,137.6780
645,132.2097
646,126.5606
647,134.7609
648,124.8409
649,135.8591
650,132.6082
651,129.5125
652,143.4818
653,143.0502
654,140.4789
655,139.9063
656,140.4842
657,139.6926
658,137.7179
659,131.8905
660,129.2154
661,124.2978
662,120.3772
663,114.2683
664,122.2841
665,119.6432
666,124.6730
667,124.4684
668,126.5282
669,129.3678
670,121.4892
671,124.5396
672,119.0015
673,116.2825
674,123.9113
675,115.7020
676,117.3601
677,115.6816
678,119.1156
679,117.7329
680,117.2422
681,123.0735
682,116.7850
683,120.1451
684,108.7684
685,117.4440
686,120.9520
687,121.1232
688,123.6551
689,120.5339
690,117.6630
691,119.6236
692,119.9121
693,116.9276
694,118.0026
695,117.3517
696,123.5617
697,118.2412
698,114.3631
699,113.1386
700,118.9581
701,120.8880
702,117.4254
703,123.1382
704,120.8906
705,114.8345
706,114.4563
707,110.7426
708,111.8995
709,107.2333
710,114.7725
711,116.9157
712,106.2341
713,108.3274
714,107.7644
715,108.8352
716,103.0484
717,103.6404
718,113.2673
719,111.9737
720,111.8808
721,106.8966
722,104.7212
723,106.7271
724,104.9526
725,106.5778
726,104.6940
727,107.7289
728,106.2682
729,106.8066
730,104.7896
731,108.0083
732,107.6882
733,104.8503
734,108.9704
735,108.6071
736,109.1182
737,105.1382
738,104.9404
739,103.5366
740,100.2523
741,100.5300
742,100.7567
743,97.5386
744,95.8774
745,98.1251
746,102.6993
747,97.5044
748,99.6837
749,100.2072
750,99.8660
751,95.4808
752,100.4058
753,101.8319
754,102.0794
755,104.9223
756,105.0092
757,99.9256
758,101.8002
759,103.2438
760,99.5145
761,104.7946
762,103.2455
763,103.5179
764,92.0620
765,99.8918
766,100.3933
767,104.6779
768,105.2938
769,104.5275
770,101.0158
771,102.5623
772,99.9336
773,100.0943
774,104.2430
775,101.6656
776,98.9494
777,103.2773
778,99.2723
779,100.0657
780,94.4231
781,97.6576
782,98.5358
783,100.0486
784,97.1994
785,96.8905
786,99.2620
787,92.3707
788,94.5615
789,93.8689
790,96.8676
791,95.7041
792,97.1567
793,97.7864
794,95.1138
795,89.5942
796,89.9551
797,95.1283
798,95.3598
799,95.3939
800,89.6458
801,90.8959
802,88.7625
803,89.8432
804,89.5154
805,87.8818
806,88.1170
807,89.2308
808,86.9202
809,86.4841
810,88.6000
811,87.3800
812,88.2292
813,87.7071
814,88.9121
815,86.1703
816,84.1975
817,84.4360
818,86.2196
819,85.3384
820,84.0515
821,87.4251
822,88.3187
823,87.2151
824,86.6045
825,85.2753
826,83.1109
827,85.5004
828,85.5630
829,84.8919
830,86.1271
831,85.1014
832,86.7891
833,84.4414
834,86.8054
835,86.6115
836,84.5496
837,80.4257
838,82.6217
839,83.0352
840,80.7975
841,80.1364
842,79.4964
843,81.5482
844,79.9322
845,76.8334
846,79.2052
847,74.6359
848,73.7639
849,73.3607
850,73.7615
851,74.4263
852,76.7955
853,75.7833
854,76.6190
855,78.1346
856,79.4933
857,80.7389
858,78.2621
859,80.7856
860,75.4091
861,76.3977
862,75.2887
863,76.8949
864,75.2986
865,77.4829
866,76.2258
867,76.0213
868,74.0816
869,72.8344
870,71.9350
871,74.8269
872,72.6272
873,71.7405
874,74.0539
875,71.8226
876,71.4237
877,72.2786
878,68.4034
879,71.1834
880,71.5966
881,71.7440
882,71.9560
883,70.3502
884,70.0204
885,70.3711
886,71.4017
887,70.3774
888,70.1896
889,69.6834
890,69.5161
891,69.5626
892,70.2528
893,70.6742
894,70.5428
895,70.4206
896,69.2318
897,69.7419
898,69.9049
899,69.1576
900,68.5745
901,68.2961
902,66.9744
903,63.1825
904,67.2116
905,64.5218
906,65.8194
907,66.8627
908,66.8639
909,67.0328
910,66.4871
911,67.4399
912,69.3457
913,66.5268
914,66.0928
915,66.8709
916,65.9083
917,66.8567
918,67.1435
919,67.4870
920,64.7501
921,65.1723
922,65.6852
923,65.3210
924,65.9519
925,66.8866
926,66.6624
927,66.9522
928,66.7838
929,66.5310
930,66.0578
931,65.9646
932,65.8762
933,65.5002
934,66.4253
935,66.9722
936,65.7390
937,64.3630
938,65.0161
939,62.8544
940,63.9505
941,65.1020
942,64.3601
943,63.9529
944,64.4724
945,63.9497
946,63.4828
947,63.7705
948,63.3091
949,63.7617
950,63.5897
951,63.3743
952,64.0616
953,63.7564
954,63.8141
955,63.6352
956,64.1388
957,63.9285
958,63.7649
959,63.7290
960,62.8502
961,63.2565
962,62.9848
963,62.6978
964,62.6801
965,62.2717
966,63.1691
967,62.3618
968,62.1318
969,62.2500
970,62.2130
971,62.2995
972,62.1840
973,62.2450
974,61.9715
975,61.8807
976,61.8421
977,61.3137
978,62.1163
979,61.7686
980,61.4140
981,61.4228
982,61.4090
983,60.9067
984,60.0431
985,60.1875
986,60.2514
987,60.0711
988,60.0743
989,59.9321
990,59.9815
991,59.9128
992,59.9867
993,59.9164
994,59.8872
995,59.6323
996,59.5056
997,59.5934
998,59.5368
999,59.2305
1000,59.1743
mean error is 573.0412
f,r,l,theta,y
best_gene.E = 59.174
