-0.00, 1.00
-0.00, 2.00
-0.01, 3.00
-0.02, 4.00
-0.03, 4.88
0.12, 5.87
0.24, 6.75
0.51, 7.62
0.65, 8.49
0.92, 9.33
1.32, 10.12
1.84, 10.84
2.47, 11.47
3.27, 12.06
3.93, 12.55
4.84, 12.98
5.74, 13.41
6.64, 13.84
5.77, 13.42
6.53, 13.87
7.46, 14.23
8.39, 14.61
9.15, 14.91
10.13, 15.10
11.11, 15.30
12.09, 15.50
13.07, 15.70
14.05, 15.90
14.94, 16.09
15.78, 16.39
